LabelSeiteOrganisation;LabelSeiteSeite;LabelSeiteDatum;LabelSeiteSeiten;t1;T2;T21;T31;T22;T32;T23;T33;T24;T34;T25;T35;T16;T26;T36;T17;T27;T37;T18;T28;T38;T19;T29;T39;T20;T30;T40;TH1;TH11;TH21;TH31;TH2;TH12;TH22;TH32;TH3;TH13;TH23;TH33;TH4;TH14;TH24;TH34;TH5;TH15;TH25;TH35;TH6;TH16;TH26;TH36;TH7;TH17;TH27;TH37;TH8;TH18;TH28;TH38;TH9;TH19;TH29;TH39;TH10;TH20;TH30;TH40;T3;T4;T5;T6;T7;T8;T9;T10;t11;t12;T13;T14;T15
;;;;1/2024/0501 0;"Mercedes Büromaschinenwerke AG
unbekannt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß HxBxT: 245 x 380 x 320 mm
Masse: 20 kg";;;RZ 7.1.KTD EG S 53.B 02;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";Herstellungsjahr, 1930er Jahre;
;;;;1/2024/0501 0;"Mercedes Büromaschinenwerke AG
unbekannt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß HxBxT: 245 x 380 x 320 mm
Masse: 20 kg";;;RZ 7.1.KTD EG S 53.B 02;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";Herstellungsjahr, 1930er Jahre;
;;;;1/2024/0501 0;"Mercedes Büromaschinenwerke AG
unbekannt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß HxBxT: 245 x 380 x 320 mm
Masse: 20 kg";;;RZ 7.1.KTD EG S 53.B 02;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";Herstellungsjahr, 1930er Jahre;
;;;;1/2024/0501 0;"Mercedes Büromaschinenwerke AG
unbekannt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß HxBxT: 245 x 380 x 320 mm
Masse: 20 kg";;;RZ 7.1.KTD EG S 53.B 02;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";Herstellungsjahr, 1930er Jahre;
;;;;1/2024/0501 0;"Mercedes Büromaschinenwerke AG
unbekannt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß HxBxT: 245 x 380 x 320 mm
Masse: 20 kg";;;RZ 7.1.KTD EG S 53.B 02;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0501-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";Herstellungsjahr, 1930er Jahre;
;;;;1/2024/0511 0;"Ing. C. Olivetti & C., S.p.A.
Ettore Sottsass
Hans von Klier
Deutsche Olivetti GmbH, Olivetti Haus
Irmen Trube";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß HxBxT: 160 x 450 x 340 mm
Masse: 11 kg";;;RZ 6.KTD.SR 16.F 45.B 06.;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0511-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0511-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0511-000-002.JPG";"Herst.-Zeitraum, 1964 - 1976
Anschaffungsjahr";
;;;;1/2024/0511 0;"Ing. C. Olivetti & C., S.p.A.
Ettore Sottsass
Hans von Klier
Deutsche Olivetti GmbH, Olivetti Haus
Irmen Trube";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß HxBxT: 160 x 450 x 340 mm
Masse: 11 kg";;;RZ 6.KTD.SR 16.F 45.B 06.;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0511-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0511-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0511-000-002.JPG";"Herst.-Zeitraum, 1964 - 1976
Anschaffungsjahr";
;;;;1/2024/0511 0;"Ing. C. Olivetti & C., S.p.A.
Ettore Sottsass
Hans von Klier
Deutsche Olivetti GmbH, Olivetti Haus
Irmen Trube";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß HxBxT: 160 x 450 x 340 mm
Masse: 11 kg";;;RZ 6.KTD.SR 16.F 45.B 06.;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0511-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0511-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0511-000-002.JPG";"Herst.-Zeitraum, 1964 - 1976
Anschaffungsjahr";
;;;;1/2024/0512 0;"Ing. C. Olivetti & C., S.p.A.
Nizzoli, Marcello
Irmen Trube";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß HxBxT: 83 x 298 x 324 mm
Masse: ca. 4 kg";;;RZ 6.KTD.SR 16.F 44.B 06.;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0512-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0512-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0512-000-002.JPG";"Herst.-Zeitraum, 1949 - 1959
Anschaffungsjahr, um 1960";
;;;;1/2024/0512 0;"Ing. C. Olivetti & C., S.p.A.
Nizzoli, Marcello
Irmen Trube";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß HxBxT: 83 x 298 x 324 mm
Masse: ca. 4 kg";;;RZ 6.KTD.SR 16.F 44.B 06.;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0512-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0512-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0512-000-002.JPG";"Herst.-Zeitraum, 1949 - 1959
Anschaffungsjahr, um 1960";
;;;;1/2024/0512 0;"Ing. C. Olivetti & C., S.p.A.
Nizzoli, Marcello
Irmen Trube";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß HxBxT: 83 x 298 x 324 mm
Masse: ca. 4 kg";;;RZ 6.KTD.SR 16.F 44.B 06.;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0512-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0512-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0512-000-002.JPG";"Herst.-Zeitraum, 1949 - 1959
Anschaffungsjahr, um 1960";
;;;;1/2024/0512 1;"Ing. C. Olivetti & C., S.p.A.
Irmen Trube";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Objektmaß LxBxH: 300 x 325 x 83 mm;;;RZ 6.KTD.SR 16.F 44.B 06.;;;;;\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0512-001-000.JPG;1949 - 1959;
;;;;1/2024/0777 0;Triumph - Werke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kunststoff, Metall;;Objektmaß LxBxH: 565 x 430 x 220 mm;;;RZ 6 KTD.SR 16.F 48.B 01;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0777-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0777-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0777-000-000.JPG";Herstellungsjahr, 1985 ca.;
;;;;1/2024/0777 0;Triumph - Werke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kunststoff, Metall;;Objektmaß LxBxH: 565 x 430 x 220 mm;;;RZ 6 KTD.SR 16.F 48.B 01;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0777-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0777-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0777-000-000.JPG";Herstellungsjahr, 1985 ca.;
;;;;1/2024/0777 0;Triumph - Werke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kunststoff, Metall;;Objektmaß LxBxH: 565 x 430 x 220 mm;;;RZ 6 KTD.SR 16.F 48.B 01;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0777-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0777-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0777-000-000.JPG";Herstellungsjahr, 1985 ca.;
;;;;1/2024/0778 0;Stoewer AG.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Objektmaß LxBxH: 260 x 200 x 150 mm;;;RZ 6 KTD.SR 16.F 40.B05;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0778-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0778-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0778-000-002.JPG";1903 - 1923;
;;;;1/2024/0778 0;Stoewer AG.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Objektmaß LxBxH: 260 x 200 x 150 mm;;;RZ 6 KTD.SR 16.F 40.B05;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0778-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0778-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0778-000-002.JPG";1903 - 1923;
;;;;1/2024/0778 0;Stoewer AG.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Objektmaß LxBxH: 260 x 200 x 150 mm;;;RZ 6 KTD.SR 16.F 40.B05;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0778-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0778-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0778-000-002.JPG";1903 - 1923;
;;;;1/2024/0779 0;"IBM Internationale Büro-Maschinen GmbH
Erica Sorge";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RZ 6 KTD.SR 16.F 47.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1961 - 1980;
;;;;1/2024/0779 0;"IBM Internationale Büro-Maschinen GmbH
Erica Sorge";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RZ 6 KTD.SR 16.F 47.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1961 - 1980;
;;;;1/2024/0779 0;"IBM Internationale Büro-Maschinen GmbH
Erica Sorge";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RZ 6 KTD.SR 16.F 47.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1961 - 1980;
;;;;1/2024/0779 0;"IBM Internationale Büro-Maschinen GmbH
Erica Sorge";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RZ 6 KTD.SR 16.F 47.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2024\1-2024-0779-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1961 - 1980;
;;;;1/2025/0027 0;"Maschinenfabrik Kappel AG
Buntebart";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß LxBxH: 400 x 420 x 275 mm
Masse: 16,2 kg";;;RZ 6.KTD.SR 16.F 47.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1944;
;;;;1/2025/0027 0;"Maschinenfabrik Kappel AG
Buntebart";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß LxBxH: 400 x 420 x 275 mm
Masse: 16,2 kg";;;RZ 6.KTD.SR 16.F 47.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1944;
;;;;1/2025/0027 0;"Maschinenfabrik Kappel AG
Buntebart";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß LxBxH: 400 x 420 x 275 mm
Masse: 16,2 kg";;;RZ 6.KTD.SR 16.F 47.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1944;
;;;;1/2025/0027 0;"Maschinenfabrik Kappel AG
Buntebart";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß LxBxH: 400 x 420 x 275 mm
Masse: 16,2 kg";;;RZ 6.KTD.SR 16.F 47.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1944;
;;;;1/2025/0027 0;"Maschinenfabrik Kappel AG
Buntebart";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß LxBxH: 400 x 420 x 275 mm
Masse: 16,2 kg";;;RZ 6.KTD.SR 16.F 47.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0027-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1944;
;;;;1/2025/0028 0;"Allgemeine Elektricitäts-Gesellschaft AEG AG
unbekannt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß LxBxH: 300 x 320 x 175 mm
Masse: 5,5 kg";;;RZ 6.KTD.SR 16.F 48.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1917;
;;;;1/2025/0028 0;"Allgemeine Elektricitäts-Gesellschaft AEG AG
unbekannt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß LxBxH: 300 x 320 x 175 mm
Masse: 5,5 kg";;;RZ 6.KTD.SR 16.F 48.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1917;
;;;;1/2025/0028 0;"Allgemeine Elektricitäts-Gesellschaft AEG AG
unbekannt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß LxBxH: 300 x 320 x 175 mm
Masse: 5,5 kg";;;RZ 6.KTD.SR 16.F 48.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1917;
;;;;1/2025/0028 0;"Allgemeine Elektricitäts-Gesellschaft AEG AG
unbekannt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Objektmaß LxBxH: 300 x 320 x 175 mm
Masse: 5,5 kg";;;RZ 6.KTD.SR 16.F 48.B 03;;;;;"\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-000.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-001.JPG
\\dtmbgw2\museumplus\Objektbilder\verknüpft\2025\1-2025-0028-000-002.JPG
\\dtmbgw2\museumplus\Objektbilder\ve";1917;
